album_name,track_title,track_n,lyric,line
Blurryface,The Judge,7,He must've forgot to close his door,7
Blurryface,The Judge,7,As he cranked out those dismal chords,8
Blurryface,The Judge,7,And his four walls declared him insane,9
Blurryface,The Judge,7,I found my way,10
Blurryface,The Judge,7,Right time wrong place,11
Blurryface,The Judge,7,As I plead my case,12
Blurryface,The Judge,7,"You're the judge, oh no",13
Blurryface,The Judge,7,Set me free,14
Blurryface,The Judge,7,"You're the judge, oh no",15
Blurryface,The Judge,7,Set me free,16
Blurryface,The Judge,7,I know my soul's freezing,17
Blurryface,The Judge,7,Hell's hot for good reason,18
Blurryface,The Judge,7,"So please, take me",19
Blurryface,The Judge,7,Na na na na oh,20
Blurryface,The Judge,7,Na na na na oh,21
Blurryface,The Judge,7,Na na na na oh,22
Blurryface,The Judge,7,Three lights are lit,23
Blurryface,The Judge,7,But the fourth one's out,24
Blurryface,The Judge,7,I can tell cause it's a bit darker,25
Blurryface,The Judge,7,Than the last night's bout,26
Blurryface,The Judge,7,I forgot about the drought,27
Blurryface,The Judge,7,Of light bulbs in this house,28
Blurryface,The Judge,7,So I head out,29
Blurryface,The Judge,7,Down a route I think is heading south,30
Blurryface,The Judge,7,But I'm not good with directions,31
Blurryface,The Judge,7,And I hide behind my mouth,32
Blurryface,The Judge,7,I'm a pro at imperfections,33
Blurryface,The Judge,7,And I'm best friends with my doubt,34
Blurryface,The Judge,7,And now that my mind's out,35
Blurryface,The Judge,7,And now I hear it clear and loud,36
Blurryface,The Judge,7,"I'm thinking, 'Wow",37
Blurryface,The Judge,7,I probably should've stayed inside my house',38
Blurryface,The Judge,7,I found my way,39
Blurryface,The Judge,7,Right time wrong place,40
Blurryface,The Judge,7,As I plead my case,41
Blurryface,The Judge,7,"You're the judge, oh no",42
Blurryface,The Judge,7,Set me free,43
Blurryface,The Judge,7,"You're the judge, oh no",44
Blurryface,The Judge,7,Set me free,45
Blurryface,The Judge,7,I know my soul's freezing,46
Blurryface,The Judge,7,Hell's hot for good reason,47
Blurryface,The Judge,7,So please,48
Blurryface,The Judge,7,I don't know if this song,49
Blurryface,The Judge,7,Is a surrender or a revel,50
Blurryface,The Judge,7,I don't know if this one,51
Blurryface,The Judge,7,Is about me or the devil,52
Blurryface,The Judge,7,I don't know if this song,53
Blurryface,The Judge,7,Is a surrender or a revel,54
Blurryface,The Judge,7,I don't know if this one,55
Blurryface,The Judge,7,Is about me or the devil,56
Blurryface,The Judge,7,"You're the judge, oh no",57
Blurryface,The Judge,7,"Set me free, oh no",58
Blurryface,The Judge,7,"You're the judge, oh no",59
Blurryface,The Judge,7,"Set me free, oh no",60
Blurryface,The Judge,7,I know my soul's freezing,61
Blurryface,The Judge,7,Hell's hot for good reason,62
Blurryface,The Judge,7,So please,63
Blurryface,The Judge,7,"Na na na na oh, oh",64
Blurryface,The Judge,7,"Na na na na oh, oh",65
Blurryface,The Judge,7,"Na na na na oh, oh",66
Blurryface,The Judge,7,"Na na na na oh, oh",67
Blurryface,The Judge,7,"You're the judge, oh no (na na na na oh, oh)",68
Blurryface,The Judge,7,"Set me free (na na na na oh, oh)",69
Blurryface,The Judge,7,"Na na na na oh, oh",70
Blurryface,The Judge,7,"You're the judge, oh no (na na na na oh, oh)",71
Blurryface,The Judge,7,"Set me free (na na na na oh, oh)",72
Blurryface,The Judge,7,"Na na na na oh, oh",73
Blurryface,The Judge,7,"You're the judge, oh no (na na na na oh, oh)",74
Blurryface,The Judge,7,"Set me free (na na na na oh, oh)",75
Blurryface,The Judge,7,"Na na na na oh, oh",76
Blurryface,The Judge,7,"You're the judge, oh no (na na na na oh, oh)",77
Blurryface,The Judge,7,"Set me free (na na na na oh, oh)",78
Blurryface,Doubt,8,Scared of my own image,1
Blurryface,Doubt,8,Scared of my own immaturity,2
Blurryface,Doubt,8,Scared of my own ceiling,3
Blurryface,Doubt,8,Scared I'll die of uncertainty,4
Blurryface,Doubt,8,Fear might be the death of me,5
Blurryface,Doubt,8,Fear leads to anxiety,6
Blurryface,Doubt,8,Don't know what's inside of me,7
Blurryface,Doubt,8,Don't forget abou-bou-bou-bou-bout me,8
Blurryface,Doubt,8,Don't forget abou-bou-bou-bou-bout me,9
Blurryface,Doubt,8,Even when I doubt you,10
Blurryface,Doubt,8,I'm no good without you,11
Blurryface,Doubt,8,"No, no",12
Blurryface,Doubt,8,Temperature is dropping,13
Blurryface,Doubt,8,Temperature is dropping,14
Blurryface,Doubt,8,I'm not sure if I can see this ever stopping,15
Blurryface,Doubt,8,Shaking hands with the dark parts of my thoughts,16
Blurryface,Doubt,8,"No, you are all that I've got, no",17
Blurryface,Doubt,8,Don't forget abou-bou-bou-bou-bout me,18
Blurryface,Doubt,8,Don't forget abou-bou-bou-bou-bout me,19
Blurryface,Doubt,8,Even when I doubt you,20
Blurryface,Doubt,8,I'm no good without you,21
Blurryface,Doubt,8,"No, no, no, no, no",22
Blurryface,Doubt,8,Gnawing on the bishops,23
Blurryface,Doubt,8,Claw our way up their system,24
Blurryface,Doubt,8,Repeating simple phrases someone Holy insisted,25
Blurryface,Doubt,8,Want the markings made on my skin,26
Blurryface,Doubt,8,To mean something to me again,27
Blurryface,Doubt,8,Hope you haven't left without me,28
Blurryface,Doubt,8,"Hope you haven't left without me, please",29
Blurryface,Doubt,8,Don't forget abou-bou-bou-bou-bout me,30
Blurryface,Doubt,8,Don't forget abou-bou-bou-bou-bout me,31
Blurryface,Doubt,8,Even when I doubt you,32
Blurryface,Doubt,8,"I'm no good without you, no",33
Blurryface,Doubt,8,Don't forget abou-bou-bou-bou-bout me,34
Blurryface,Doubt,8,Don't forget abou-bou-bou-bou-bout me,35
Blurryface,Doubt,8,Even when I doubt you,36
Blurryface,Doubt,8,No good without you,37
Blurryface,Doubt,8,"No, no, no, no",38
Blurryface,Doubt,8,Hey! Hey!,39
Blurryface,Doubt,8,"Don't forget about me, no",40
Blurryface,Doubt,8,Hey! Hey!,41
Blurryface,Doubt,8,"Don't forget about me, no",42
Blurryface,Doubt,8,Hey! Hey!,43
Blurryface,Doubt,8,"Don't forget about me, no",44
Blurryface,Doubt,8,Hey! Hey!,45
Blurryface,Doubt,8,"Don't forget about me, no",46
Blurryface,Polarize,9,"Help me polarize, help me polarize, help me down",1
Blurryface,Polarize,9,Those stairs is where I'll be hiding all my problems,2
Blurryface,Polarize,9,"Help me polarize, help me polarize, help me down",3
Blurryface,Polarize,9,"My friends and I, we got a lot of problems",4
Blurryface,Polarize,9,You know where I'm coming from,5
Blurryface,Polarize,9,Though I am running to you,6
Blurryface,Polarize,9,"All I feel is deny, deny, denial",7
Blurryface,Polarize,9,"I wanted to be a better brother, better son",8
Blurryface,Polarize,9,Wanted to be a better adversary to the evil I have done,9
Blurryface,Polarize,9,I have none to show to the one I love,10
Blurryface,Polarize,9,"But deny, deny, denial",11
Blurryface,Polarize,9,"Help me polarize, help me polarize, help me down",12
Blurryface,Polarize,9,Those stairs is where I'll be hiding all my problems,13
Blurryface,Polarize,9,"Help me polarize, help me polarize, help me down",14
Blurryface,Polarize,9,"My friends and I, we got a lot of problems",15
Blurryface,Polarize,9,Polarize is taking your disguises,16
Blurryface,Polarize,9,"Separating 'em, splitting 'em up from wrong and right",17
Blurryface,Polarize,9,It's deciding where to die and deciding where to fight,18
Blurryface,Polarize,9,"Deny, deny, denial",19
Blurryface,Polarize,9,"I wanted to be a better brother, better son",20
Blurryface,Polarize,9,Wanted to be a better adversary to the evil I have done,21
Blurryface,Polarize,9,I have none to show to the one I love,22
Blurryface,Polarize,9,"But deny, deny, denial",23
Blurryface,Polarize,9,"Help me polarize, help me polarize, help me down",24
Blurryface,Polarize,9,Those stairs is where I'll be hiding all my problems,25
Blurryface,Polarize,9,"Help me polarize, help me polarize, help me down",26
Blurryface,Polarize,9,"My friends and I, we got a lot of problems",27
Blurryface,Polarize,9,"Da-da-da, da-da, da-da da-da, da-da-da, da-da",28
Blurryface,Polarize,9,We have problems,29
Blurryface,Polarize,9,"Da-da-da, da-da, da-da da-da, da-da-da, da-da",30
Blurryface,Polarize,9,We have problems,31
Blurryface,Polarize,9,Domingo en fuego,32
Blurryface,Polarize,9,I think I lost my halo,33
Blurryface,Polarize,9,I don't know where you are,34
Blurryface,Polarize,9,"You'll have to come and find me, find me",35
Blurryface,Polarize,9,Domingo en fuego,36
Blurryface,Polarize,9,I think I lost my halo,37
Blurryface,Polarize,9,I don't know where you are,38
Blurryface,Polarize,9,"You'll have to come and find me, find me",39
Blurryface,Polarize,9,"Da-da-da, da-da, da-da da-da, da-da-da, da-da",40
Blurryface,Polarize,9,We have problems,41
Blurryface,Polarize,9,"Da-da-da, da-da, da-da da-da, da-da-da, da-da",42
Blurryface,Polarize,9,We have problems,43
Blurryface,Polarize,9,"Help me polarize, help me polarize, help me down",44
Blurryface,Polarize,9,My friends and I have problems,45
Blurryface,Polarize,9,"Help me polarize, help me polarize, help me down",46
Blurryface,Polarize,9,My friends and I have problems,47
Blurryface,Polarize,9,"Help me polarize, help me polarize, help me down",48
Blurryface,Polarize,9,My friends and I have problems,49
Blurryface,Polarize,9,"Help me polarize, help me polarize, help me down",50
Blurryface,Polarize,9,My friends and I have problems (yeah),51
Blurryface,Polarize,9,"Da-da-da, da-da, da-da da-da, da-da-da, da-da",52
Blurryface,Polarize,9,We have problems,53
Blurryface,Polarize,9,"We're singing out, we're singing out, we're singing out",54
Blurryface,Polarize,9,"We have problems, yeah",55
Blurryface,Polarize,9,"I wanted to be a better brother, better son",56
Blurryface,Polarize,9,"I wanted to be a better brother, better son",57
Blurryface,Polarize,9,"I wanted to be a better brother, better son",58
Blurryface,We Don't Believe What's on TV,10,"Yeah, yeah, yeah!",1
Blurryface,We Don't Believe What's on TV,10,We don't believe what's on TV,2
Blurryface,We Don't Believe What's on TV,10,Because it's what we want to see,3
Blurryface,We Don't Believe What's on TV,10,"And what we want, we know we can't believe",4
Blurryface,We Don't Believe What's on TV,10,We have all learned to kill our dreams,5
Blurryface,We Don't Believe What's on TV,10,I need to know that when I fail you'll still be here,6
Blurryface,We Don't Believe What's on TV,10,'Cause if you stick around I'll sing you pretty sounds,7
Blurryface,We Don't Believe What's on TV,10,And we'll make money selling your hair,8
Blurryface,We Don't Believe What's on TV,10,I don't care what's in your hair,9
Blurryface,We Don't Believe What's on TV,10,I just wanna know what's on your mind,10
Blurryface,We Don't Believe What's on TV,10,"I used to say, ""I wanna die before I'm old""",11
Blurryface,We Don't Believe What's on TV,10,But because of you I might think twice,12
Blurryface,We Don't Believe What's on TV,10,"Yeah, yeah, yeah!",13
Blurryface,We Don't Believe What's on TV,10,"Yeah, yeah, yeah!",14
Blurryface,We Don't Believe What's on TV,10,Alright. Second verse,15
Blurryface,We Don't Believe What's on TV,10,What if my dream does not happen?,16
Blurryface,We Don't Believe What's on TV,10,Would I just change what I've told my friends?,17
Blurryface,We Don't Believe What's on TV,10,Don't wanna know who I would be,18
Blurryface,We Don't Believe What's on TV,10,When I wake up from a dreamer's sleep,19
Blurryface,We Don't Believe What's on TV,10,I need to know that when I fail you'll still be here,20
Blurryface,We Don't Believe What's on TV,10,'Cause if you stick around I'll sing you pretty sounds,21
Blurryface,We Don't Believe What's on TV,10,And we'll make money selling your hair,22
Blurryface,We Don't Believe What's on TV,10,But I don't care what's in your hair,23
Blurryface,We Don't Believe What's on TV,10,I just wanna know what's on your mind,24
Blurryface,We Don't Believe What's on TV,10,"I used to say, ""I wanna die before I'm old""",25
Blurryface,We Don't Believe What's on TV,10,But because of you I might think twice,26
Blurryface,We Don't Believe What's on TV,10,I don't care what's in your hair,27
Blurryface,We Don't Believe What's on TV,10,I just wanna know what's on your mind,28
Blurryface,We Don't Believe What's on TV,10,"I used to say, ""I wanna die before I'm old""",29
Blurryface,We Don't Believe What's on TV,10,But because of you I might think twice,30
Blurryface,We Don't Believe What's on TV,10,"Yeah, yeah, yeah! oh!",31
Blurryface,We Don't Believe What's on TV,10,"Yeah, yeah, yeah!",32
Blurryface,We Don't Believe What's on TV,10,"Yeah, yeah, yeah!",33
Blurryface,We Don't Believe What's on TV,10,"Ohhohhoh yeah, yeah, yeah!",34
Blurryface,We Don't Believe What's on TV,10,"Ohhohhoh yeah, yeah, yeah!",35
Blurryface,We Don't Believe What's on TV,10,"Ohhohhoh yeah, yeah, yeah!",36
Blurryface,We Don't Believe What's on TV,10,"Ohhohhoh yeah, yeah, yeah!",37
Blurryface,We Don't Believe What's on TV,10,"Ohhohhoh yeah, yeah, yeah!",38
Blurryface,We Don't Believe What's on TV,10,"Ohhohhoh yeah, yeah, yeah!",39
Blurryface,We Don't Believe What's on TV,10,"Ohhohhoh yeah, yeah, yeah!",40
Blurryface,We Don't Believe What's on TV,10,"Ohhohhoh yeah, yeah, yeah!",41
Blurryface,Message Man,11,Eh-eh-eh-eh,1
Blurryface,Message Man,11,Eh-eh-eh-eh,2
Blurryface,Message Man,11,"No, no, no, no, no, no",3
Blurryface,Message Man,11,"Yeah, yeah, yeah, yeah, yeah, yeah",4
Blurryface,Message Man,11,A loser hides behind,5
Blurryface,Message Man,11,A mask of my disguise,6
Blurryface,Message Man,11,And who I am today,7
Blurryface,Message Man,11,Is worse than other times,8
Blurryface,Message Man,11,You don't know what I've done,9
Blurryface,Message Man,11,I'm wanted and on the run,10
Blurryface,Message Man,11,I'm wanted and on the run,11
Blurryface,Message Man,11,So I'm takin' this moment to live in the future,12
Blurryface,Message Man,11,"Release me from the present, I'm obsessin', all these questions",13
Blurryface,Message Man,11,Why I'm in denial that they tried the suicidal session,14
Blurryface,Message Man,11,"Please use discretion when you're messing with the message, man",15
Blurryface,Message Man,11,"These lyrics aren't for everyone, only few understand",16
Blurryface,Message Man,11,Eh-eh-eh-eh,17
Blurryface,Message Man,11,Eh-eh-eh-eh,18
Blurryface,Message Man,11,"No, no, no, no, no, no",19
Blurryface,Message Man,11,"Yeah, yeah, yeah, yeah, yeah, yeah",20
Blurryface,Message Man,11,You don't know my brain,21
Blurryface,Message Man,11,The way you know my name,22
Blurryface,Message Man,11,You don't know my heart,23
Blurryface,Message Man,11,The way you know my face,24
Blurryface,Message Man,11,You don't know what I've done,25
Blurryface,Message Man,11,I'm wanted and on the run,26
Blurryface,Message Man,11,I'm wanted and on the run,27
Blurryface,Message Man,11,So I'm takin' this moment to live in the future,28
Blurryface,Message Man,11,"Release me from the present, I'm obsessin', all these questions",29
Blurryface,Message Man,11,Why I'm in denial that they tried the suicidal session,30
Blurryface,Message Man,11,"Please use discretion when you're messing with the message, man",31
Blurryface,Message Man,11,"These lyrics aren't for everyone, only few understand",32
Blurryface,Message Man,11,My people singin',33
Blurryface,Message Man,11,(Eh-eh-eh-eh),34
Blurryface,Message Man,11,My people singin',35
Blurryface,Message Man,11,(Eh-eh-eh-eh),36
Blurryface,Message Man,11,"Hope you're dead, 'cause how could you sleep at a time like this?",37
Blurryface,Message Man,11,"People, they rhyme like this, we're all impressed by this",38
Blurryface,Message Man,11,"They rip it, flip it, but these are just triplets",39
Blurryface,Message Man,11,"Wrote this in three minutes, three words to a line",40
Blurryface,Message Man,11,"It's just poetry divided, I'm the kind of guy",41
Blurryface,Message Man,11,Who takes every moment he knows he confided in,42
Blurryface,Message Man,11,Music to use it for others to use it,43
Blurryface,Message Man,11,You're dead 'cause how could you sleep at a time like this?,44
Blurryface,Message Man,11,Life is up here but you comment below,45
Blurryface,Message Man,11,And the comments will always become common,46
Blurryface,Message Man,11,Motivation to promote your show's next episode,47
Blurryface,Message Man,11,So your brain knows to keep going even though hope,48
Blurryface,Message Man,11,"Is far from this moment, but you and I know",49
Blurryface,Message Man,11,It gets better when morning finally rears its head,50
Blurryface,Message Man,11,"Together we're losers, remember the future",51
Blurryface,Message Man,11,Remember the morning is when night is dead,52
Blurryface,Message Man,11,"Release me from the present, I'm obsessin', all these questions",53
Blurryface,Message Man,11,Why I'm in denial that they tried the suicidal session,54
Blurryface,Message Man,11,"Please use discretion when you're messing with the message, man",55
Blurryface,Message Man,11,"These lyrics aren't for everyone, only few understand",56
